NOMOR PARTAI,NAMA PARTAI,NOMOR URUT,NAMA CALEG,JENIS KELAMIN,PEROLEHAN SUARA,COUNTRY CODE,apiVersion,script,id,name,likelyGender,genderScale,score,probabilityCalibrated,PROVINSI,DAERAH PEMILIHAN
5,Partai Persatuan Pembangunan,6,NADIA MAYA ASTRIANDA,,449,ID,namsor_api_2.0.24,LATIN,8a34ed93-2f0f-44b5-bc5f-34f9c125235a,NADIA MAYA ASTRIANDA,female,0.993468464,27.34332979,0.996734232,,
5,Partai Persatuan Pembangunan,7,FITHRIA MAEMUNA DE MAHU,,312,ID,namsor_api_2.0.24,LATIN,5bf79995-0089-4e81-aaec-7c9cfd2188d2,FITHRIA MAEMUNA DE MAHU,female,0.989966004,22.24847249,0.994983002,,
6,Partai Persatuan Demokrasi Kebangsaan,1,"INYA BAY, SE, MM",,3398,ID,namsor_api_2.0.24,LATIN,e1bb8864-55a7-4f31-a004-0277c8435342,"INYA BAY, SE, MM",male,-0.607017233,7.714809309,0.803508617,,
6,Partai Persatuan Demokrasi Kebangsaan,2,ANTON F. KAGOYO,,25801,ID,namsor_api_2.0.24,LATIN,885a4aa5-d22e-46a7-9a4d-8b2f7c023ecf,ANTON F. KAGOYO,male,-0.978243771,18.13733103,0.989121886,,
6,Partai Persatuan Demokrasi Kebangsaan,3,SABIR JAPARA,,895,ID,namsor_api_2.0.24,LATIN,22691324-3618-4bf3-a290-d22b6ebbe086,SABIR JAPARA,male,-0.692078513,8.445989207,0.846039257,,
6,Partai Persatuan Demokrasi Kebangsaan,4,"YUSTINA CHRISTINA WAROMI, SE, MM",,1768,ID,namsor_api_2.0.24,LATIN,d484050b-1a39-4098-a1fa-bc8c2ec97501,"YUSTINA CHRISTINA WAROMI, SE, MM",female,0.007532898,0.008113556,0.503766449,,
6,Partai Persatuan Demokrasi Kebangsaan,5,Drs. H.M. YASIR LIWAN,,1026,ID,namsor_api_2.0.24,LATIN,a6879880-7ca9-4460-b7ff-1c5438f4dca9,Drs. H.M. YASIR LIWAN,male,-0.991615609,25.3186003,0.995807804,,
6,Partai Persatuan Demokrasi Kebangsaan,6,LINA JIKWA,,7825,ID,namsor_api_2.0.24,LATIN,dc72b965-eda4-46df-8574-e4fa5db4f653,LINA JIKWA,female,0.993100707,26.73199151,0.996550354,,
6,Partai Persatuan Demokrasi Kebangsaan,7,Drs. H. IWAN LOEBIS,,416,ID,namsor_api_2.0.24,LATIN,63f2b011-dd95-441c-8c50-b5dc758c43da,Drs. H. IWAN LOEBIS,male,-0.986032802,20.39773381,0.993016401,,
7,Partai Perhimpunan Indonesia Baru,1,SABAM PANDAPOTAN SIAGIAN ,,1489,ID,namsor_api_2.0.24,LATIN,267819cb-79b2-4c06-8115-4960aa20690b,SABAM PANDAPOTAN SIAGIAN ,male,-0.60437765,7.698838875,0.802188825,,
7,Partai Perhimpunan Indonesia Baru,2,"Pdt. WILLEM F. RUMSARWIR, STH",,1899,ID,namsor_api_2.0.24,LATIN,5e8f1108-0ace-450c-a532-8d7b2fba3918,"Pdt. WILLEM F. RUMSARWIR, STH",male,-0.97369437,17.01559615,0.986847185,,
7,Partai Perhimpunan Indonesia Baru,3,GRACE PAPARE RUMANSARA,,1361,ID,namsor_api_2.0.24,LATIN,df8bd685-d1b8-49b0-8cde-ef94c54a028b,GRACE PAPARE RUMANSARA,female,0.916758195,12.44637143,0.958379098,,
7,Partai Perhimpunan Indonesia Baru,4,FRANCISCA ANNA MESSAKH,,427,ID,namsor_api_2.0.24,LATIN,2210b5c0-5519-4eee-b157-6d0ae6ca4d89,FRANCISCA ANNA MESSAKH,female,0.99228421,26.03120135,0.996142105,,
7,Partai Perhimpunan Indonesia Baru,5,Drs. JAN B. RUMBRAR,,531,ID,namsor_api_2.0.24,LATIN,7857be14-5413-4517-90bf-1c06663d8469,Drs. JAN B. RUMBRAR,male,-0.981451957,18.89184875,0.990725979,,
7,Partai Perhimpunan Indonesia Baru,6,"DJ. H. MANIK, SH, MH, MBA",,124,ID,namsor_api_2.0.24,LATIN,493893bd-d990-4ace-bb79-fa7885b6226e,"DJ. H. MANIK, SH, MH, MBA",male,-0.986454445,20.63494506,0.993227223,,
7,Partai Perhimpunan Indonesia Baru,7,"KAREL YONATHAN LIPU, Ah. T.",,1167,ID,namsor_api_2.0.24,LATIN,e77a1f97-5392-4bd9-bfd2-486952c0a9b0,"KAREL YONATHAN LIPU, Ah. T.",male,-0.870072153,11.13150718,0.935036077,,
7,Partai Perhimpunan Indonesia Baru,8,LIENCE FRANSIENA TAMNGE MALOALI,,404,ID,namsor_api_2.0.24,LATIN,1cb61367-67b8-417b-b7d3-5c5eeba7fbc5,LIENCE FRANSIENA TAMNGE MALOALI,female,0.276065545,4.378394798,0.638032773,,
7,Partai Perhimpunan Indonesia Baru,9,"AGUSTINUS R. PANGURIAN, SE",,177,ID,namsor_api_2.0.24,LATIN,cd7d22c8-a7cc-4547-8afa-8cfdfc4226b4,"AGUSTINUS R. PANGURIAN, SE",male,-0.977309494,17.87522817,0.988654747,,
7,Partai Perhimpunan Indonesia Baru,10,Dra. YEMIMA RAKHEL HANDONO,,446,ID,namsor_api_2.0.24,LATIN,8c1da870-e69b-45db-91a0-fcbe2dd476fe,Dra. YEMIMA RAKHEL HANDONO,female,0.81087025,10.44233716,0.905435125,,
7,Partai Perhimpunan Indonesia Baru,11,NENU TABUNI,,24585,ID,namsor_api_2.0.24,LATIN,f1e11f8c-0686-492d-96bf-9ee25db632c3,NENU TABUNI,male,-0.239455853,3.684078368,0.619727927,,
8,Partai Nasional Banteng Kemerdekaan,1,"MULIA RINDA PURCA, SE.",,17057,ID,namsor_api_2.0.24,LATIN,5e567c85-c493-4dcf-8ca0-8558fed4099b,"MULIA RINDA PURCA, SE.",male,-0.020065579,1.220546279,0.510032789,,
8,Partai Nasional Banteng Kemerdekaan,2,Ir. SANTI WIDIASTUTI,,4345,ID,namsor_api_2.0.24,LATIN,ffaed123-343b-496c-86ad-7571a2aef954,Ir. SANTI WIDIASTUTI,female,0.607394592,7.717113425,0.803697296,,
8,Partai Nasional Banteng Kemerdekaan,3,DRS. JOSUA SINGGAMUI,,1042,ID,namsor_api_2.0.24,LATIN,fa98146f-7322-4771-ba8c-0f77b405c31b,DRS. JOSUA SINGGAMUI,male,-0.985953727,20.35889436,0.992976864,,
8,Partai Nasional Banteng Kemerdekaan,4,MELKY SUEBU,,2663,ID,namsor_api_2.0.24,LATIN,7a77e8f0-025c-4cbd-939c-5e9a96cfb8a5,MELKY SUEBU,male,-0.049733143,1.643764853,0.524866571,,
8,Partai Nasional Banteng Kemerdekaan,5,"RENI KOIBUR, S.Si",,1904,ID,namsor_api_2.0.24,LATIN,e2d056ea-3907-4278-b0b0-be623a871afb,"RENI KOIBUR, S.Si",male,-0.749856943,9.761397752,0.874928471,,
8,Partai Nasional Banteng Kemerdekaan,6,DRS. TITUS OCTOVIANUS POTEREYAUW,,1067,ID,namsor_api_2.0.24,LATIN,5f1a5138-5b1d-41bf-bd2f-5ea530363752,DRS. TITUS OCTOVIANUS POTEREYAUW,male,-0.991353077,24.01109111,0.995676539,,
8,Partai Nasional Banteng Kemerdekaan,7,SOPATER NUSSY,,1505,ID,namsor_api_2.0.24,LATIN,c834cb60-0f1d-42fb-af82-e9e39a2e3f93,SOPATER NUSSY,male,-0.217714461,3.298981047,0.60885723,,
9,Partai Demokrat,1,"Drh. JHONY ALLEN MARBUN, MM",,5096,ID,namsor_api_2.0.24,LATIN,c8803a15-8c58-4f73-a3c4-2f239e82103c,"Drh. JHONY ALLEN MARBUN, MM",male,-0.929436579,13.01084232,0.964718289,,
9,Partai Demokrat,2,BUDI BALDUS WAROMI,,10993,ID,namsor_api_2.0.24,LATIN,bb2b4e34-be91-44df-856c-906acbd62406,BUDI BALDUS WAROMI,male,-0.957638945,14.89275497,0.978819472,,
9,Partai Demokrat,3,"H. ZAENUDDIN SAWIYAH, SH",,4171,ID,namsor_api_2.0.24,LATIN,a0f4ef87-6b59-4b28-9976-19151a5926bd,"H. ZAENUDDIN SAWIYAH, SH",male,-0.203271168,3.095476485,0.601635584,,
9,Partai Demokrat,4,Ny. Pdt. HELSAMINA WATOPA WANAHA,,2701,ID,namsor_api_2.0.24,LATIN,b8dd124e-281b-460f-87e0-ae146e05087f,Ny. Pdt. HELSAMINA WATOPA WANAHA,female,0.549771518,7.415305181,0.774885759,,
9,Partai Demokrat,5,Drs. THEOFILUS WAIMURI,,1186,ID,namsor_api_2.0.24,LATIN,3081634c-84c2-41e7-b803-361076a5d46e,Drs. THEOFILUS WAIMURI,male,-0.985328484,20.09559436,0.992664242,,
9,Partai Demokrat,6,"H. ISMAIL LEBEHARIA, Bcm",,783,ID,namsor_api_2.0.24,LATIN,bef385be-49f3-41ad-b4bd-ddaeac0d4d34,"H. ISMAIL LEBEHARIA, Bcm",male,-0.091216742,2.008279886,0.545608371,,
9,Partai Demokrat,7,ENDANG WERDIYATI. M. Kes,,2309,ID,namsor_api_2.0.24,LATIN,00c4684d-12c4-4c44-ad66-ba0f7a0f6257,ENDANG WERDIYATI. M. Kes,female,0.123791415,2.309167422,0.561895708,,
9,Partai Demokrat,8,"MASDAYANI, SH",,491,ID,namsor_api_2.0.24,LATIN,5703f417-d010-43d6-9b23-781b5fb98527,"MASDAYANI, SH",male,-0.28504335,4.655546789,0.642521675,,
9,Partai Demokrat,9,STEVE GOZAL,,941,ID,namsor_api_2.0.24,LATIN,94433e85-be69-416b-ace7-28085e7bcbc6,STEVE GOZAL,male,-0.971397043,16.56318789,0.985698522,,
9,Partai Demokrat,10,HJ. RATIH SRI RACHMAWATI,,1870,ID,namsor_api_2.0.24,LATIN,c2f9b8a6-bea4-4709-94b8-c46924e9a0f4,HJ. RATIH SRI RACHMAWATI,female,0.971639107,16.62090387,0.985819553,,
10,Partai Keadilan dan Persatuan Indonesia,1,PROF. DR. PHIL ASTRID S. SUSANTO,,4192,ID,namsor_api_2.0.24,LATIN,0b270c25-42f7-4809-82f0-63a6076cef36,PROF. DR. PHIL ASTRID S. SUSANTO,male,-0.210618564,3.194234639,0.605309282,,
10,Partai Keadilan dan Persatuan Indonesia,2,JOS BUCE WENAS,,21764,ID,namsor_api_2.0.24,LATIN,d8a5f24c-5d72-4f7e-990a-137b339f132e,JOS BUCE WENAS,male,-0.84218055,10.74802653,0.921090275,,
10,Partai Keadilan dan Persatuan Indonesia,3,KENCANA WARDANI,,1250,ID,namsor_api_2.0.24,LATIN,b56c970f-4510-4287-902f-f763da42620e,KENCANA WARDANI,female,0.405439626,6.243107862,0.702719813,,
11,Partai Penegak Demokrasi Indonesia,1,TIMOTHEUS POLYCARPUS DALOPEZ,,4005,ID,namsor_api_2.0.24,LATIN,32514c77-a563-4ef8-b1cd-fe50c8eae80c,TIMOTHEUS POLYCARPUS DALOPEZ,male,-0.989953907,22.23746976,0.994976954,,
11,Partai Penegak Demokrasi Indonesia,2,"HENDRA JUSTIAN, MBA",,2380,ID,namsor_api_2.0.24,LATIN,1668c2ae-6c6c-4ff7-b01e-ca73c40f771f,"HENDRA JUSTIAN, MBA",male,-0.991045564,23.39347658,0.995522782,,
11,Partai Penegak Demokrasi Indonesia,3,YOHANES DIMAS MENA PEDA,,808,ID,namsor_api_2.0.24,LATIN,ebc3bf5c-a71a-497b-af42-a4d689216e58,YOHANES DIMAS MENA PEDA,male,-0.921353452,12.61637501,0.960676726,,
11,Partai Penegak Demokrasi Indonesia,4,"SARTIN HIA, SE",,469,ID,namsor_api_2.0.24,LATIN,52adfdff-d9bf-4452-86bd-5042d2d61f9a,"SARTIN HIA, SE",male,-0.053001426,1.693247429,0.526500713,,
11,Partai Penegak Demokrasi Indonesia,5,"J.F. KARAUWAN, SH",,190,ID,namsor_api_2.0.24,LATIN,3a9488eb-4d9f-4816-8b46-725159743195,"J.F. KARAUWAN, SH",male,-0.976106511,17.50137662,0.988053256,,
11,Partai Penegak Demokrasi Indonesia,6,BERNADETTA BULIN,,396,ID,namsor_api_2.0.24,LATIN,8020cdd8-cca7-447d-9a8e-754b0ece487e,BERNADETTA BULIN,female,0.933631615,13.29982965,0.966815807,,
12,Partai Persatuan Nahdlatul Ummah Indonesia,1,ICHSAN HARRIS,,900,ID,namsor_api_2.0.24,LATIN,3568515d-cfb3-4378-9f2d-e850441ac7a5,ICHSAN HARRIS,male,-0.945701444,14.21057421,0.972850722,,
12,Partai Persatuan Nahdlatul Ummah Indonesia,2,"CICILIA TJANDRAWATI, S.Psi",,289,ID,namsor_api_2.0.24,LATIN,1dfe12ce-aeb7-4c63-b376-799764d282fd,"CICILIA TJANDRAWATI, S.Psi",female,0.262996099,4.07459729,0.63149805,,
13,Partai Amanat Nasional,1,"SUDJUD SIRADJUDDIN, SH, MM",,3404,ID,namsor_api_2.0.24,LATIN,f49eaa07-f4ca-4881-870b-29d5db10a767,"SUDJUD SIRADJUDDIN, SH, MM",male,-0.939688194,13.96101953,0.969844097,,
13,Partai Amanat Nasional,2,"ABNER ONDI, SH",,3269,ID,namsor_api_2.0.24,LATIN,a782573a-4b4d-499b-823a-3e9ca179cc0d,"ABNER ONDI, SH",male,-0.978647675,18.20635529,0.989323837,,
13,Partai Amanat Nasional,3,"EV. TOLIAS GENONGGA, SE, B.Th",,21804,ID,namsor_api_2.0.24,LATIN,7340af6c-724a-4473-aa06-cfdca6ce3fff,"EV. TOLIAS GENONGGA, SE, B.Th",male,-0.562835157,7.476190953,0.781417579,,
13,Partai Amanat Nasional,4,"SISKA YOKU, SH",,2792,ID,namsor_api_2.0.24,LATIN,e87258e6-2133-4be4-ab34-f0642e7e4d2b,"SISKA YOKU, SH",male,-0.01762022,1.124421444,0.50881011,,
13,Partai Amanat Nasional,5,Hj. RUSNAH PATOMPO,,970,ID,namsor_api_2.0.24,LATIN,7e781349-de01-406c-ac25-964c422418bb,Hj. RUSNAH PATOMPO,female,0.97548565,17.35210971,0.987742825,,
13,Partai Amanat Nasional,6,"RAMLI, S.Sos",,308,ID,namsor_api_2.0.24,LATIN,c92ec916-1da6-4397-ae10-e0e1eb2d44b9,"RAMLI, S.Sos",male,-0.98233817,19.26465643,0.991169085,,
13,Partai Amanat Nasional,7,Drs. FUAD LIEM,,604,ID,namsor_api_2.0.24,LATIN,c8d3c128-c303-4af8-b425-9ae2c140ed64,Drs. FUAD LIEM,male,-0.991325026,23.93603368,0.995662513,,
13,Partai Amanat Nasional,8,ANDRI AYOMI,,1167,ID,namsor_api_2.0.24,LATIN,d19314d9-4b20-4495-94d2-92cda106650a,ANDRI AYOMI,male,-0.337478843,5.231149017,0.668739422,,
13,Partai Amanat Nasional,9,"UPIE RAHMAWATI, ST",,761,ID,namsor_api_2.0.24,LATIN,82ab8fd4-307c-43f9-a7e7-28721abb7d0f,"UPIE RAHMAWATI, ST",female,0.236043041,3.629255513,0.618021521,,
13,Partai Amanat Nasional,10,Hj. LUSIANINGSIH,,682,ID,namsor_api_2.0.24,LATIN,ce544bc1-b087-44cd-80f4-7c2cef45646a,Hj. LUSIANINGSIH,female,0.731791246,9.144949563,0.865895623,,
14,Partai Karya Peduli Bangsa,1,"HAKIMI MALIK S, SH",,3282,ID,namsor_api_2.0.24,LATIN,701a4bca-879f-4859-ad57-c8843e24176f,"HAKIMI MALIK S, SH",male,-0.959438975,15.05233549,0.979719487,,
14,Partai Karya Peduli Bangsa,2,"ANTHONIUS FREDERICH LETSOIN, SH",,2455,ID,namsor_api_2.0.24,LATIN,86cfb929-f496-49b6-85d8-832c82d01294,"ANTHONIUS FREDERICH LETSOIN, SH",male,-0.94197707,14.06710207,0.970988535,,
14,Partai Karya Peduli Bangsa,3,"FATIH WIDYA SAELAN, BSBA",,439,ID,namsor_api_2.0.24,LATIN,a5a32987-9e78-4fa1-b7c1-d14abc5991e0,"FATIH WIDYA SAELAN, BSBA",male,-0.698690637,8.533443775,0.849345319,,
14,Partai Karya Peduli Bangsa,4,"NENENG A. TUTY, SH",,19576,ID,namsor_api_2.0.24,LATIN,7a26902b-b197-4660-afc0-701996a002df,"NENENG A. TUTY, SH",female,0.287806966,4.758604088,0.643903483,,
14,Partai Karya Peduli Bangsa,5,ABDUL KADIR ZAELANI DAENG HUSIN,,618,ID,namsor_api_2.0.24,LATIN,78fe7951-1367-47ca-98c4-aa961dd2d1da,ABDUL KADIR ZAELANI DAENG HUSIN,male,-0.993896132,31.26363406,0.996948066,,
14,Partai Karya Peduli Bangsa,6,"IR, RUSYDI ARLOND, SH, MBA",,152,ID,namsor_api_2.0.24,LATIN,59106b04-0ace-4271-ad69-668857595361,"IR, RUSYDI ARLOND, SH, MBA",male,-0.990764931,23.04247178,0.995382465,,
14,Partai Karya Peduli Bangsa,7,MIRYAM HANA KONDI,,1677,ID,namsor_api_2.0.24,LATIN,4b65d6a2-8e5b-41fb-b1de-0623841ed261,MIRYAM HANA KONDI,female,0.991132275,23.5326538,0.995566138,,
14,Partai Karya Peduli Bangsa,8,TONNY LEONARD PANGGABEAN,,307,ID,namsor_api_2.0.24,LATIN,c9488f48-b5a2-4cb3-bfaa-4f692b46c852,TONNY LEONARD PANGGABEAN,male,-0.974785886,17.20689944,0.987392943,,
14,Partai Karya Peduli Bangsa,9,MARTHIN A. KAFIAR,,984,ID,namsor_api_2.0.24,LATIN,cf2b9edc-fde6-40bf-8309-8123bc33cbf5,MARTHIN A. KAFIAR,male,-0.255006575,3.925060758,0.627503287,,
14,Partai Karya Peduli Bangsa,10,"SARTINAH, SE, MM",,330,ID,namsor_api_2.0.24,LATIN,70bec12a-50d9-4dff-b9ac-0d35aaa5c19e,"SARTINAH, SE, MM",female,0.816296815,10.48906087,0.908148408,,
15,Partai Kebangkitan Bangsa,1,TONY WARDOYO,,6371,ID,namsor_api_2.0.24,LATIN,a7d32170-e88c-4f87-a5d0-36bb4b3010e8,TONY WARDOYO,male,-0.971445263,16.57442243,0.985722631,,
15,Partai Kebangkitan Bangsa,2,"HJ. RAHMATANG MALATA, SE, MM",,2824,ID,namsor_api_2.0.24,LATIN,2814ecf9-749f-4491-b7d4-b198bcde4f0f,"HJ. RAHMATANG MALATA, SE, MM",female,0.231417264,3.535739928,0.615708632,,
15,Partai Kebangkitan Bangsa,3,PIETER WONA,,3981,ID,namsor_api_2.0.24,LATIN,6dcd870d-a1ae-46a6-aa3f-2324defdae68,PIETER WONA,male,-0.981099001,18.77500494,0.990549501,,
15,Partai Kebangkitan Bangsa,4,TEDDY TH KEDEYKOTO,,27979,ID,namsor_api_2.0.24,LATIN,59a2c14f-dad1-494c-90d8-73ab86956222,TEDDY TH KEDEYKOTO,male,-0.747293251,9.647221619,0.873646626,,
15,Partai Kebangkitan Bangsa,5,"Dra. Hj. ASMINI, MSi",,1011,ID,namsor_api_2.0.24,LATIN,04e2631a-aefd-42e7-b8a2-f22fed36cdd0,"Dra. Hj. ASMINI, MSi",female,0.013144596,0.905265921,0.506572298,,
15,Partai Kebangkitan Bangsa,6,SANDRA NANGOY,,356,ID,namsor_api_2.0.24,LATIN,70243712-7c6e-4959-ba2c-71d6cd0e6d08,SANDRA NANGOY,female,0.967793818,15.95624968,0.983896909,,
16,Partai Keadiian Sejahtera,1,"H. MADDU MALLU, SE, MBA",,6568,ID,namsor_api_2.0.24,LATIN,fec149c4-b4fb-41a9-a77a-2a0aa7689cc9,"H. MADDU MALLU, SE, MBA",male,-0.962001634,15.33512622,0.981000817,,
16,Partai Keadiian Sejahtera,2,"Ir. NINA ZULIDA SITUMORANG, M.Si",,1582,ID,namsor_api_2.0.24,LATIN,8d63c7a4-53a5-425c-9a02-e6f9808e1d8a,"Ir. NINA ZULIDA SITUMORANG, M.Si",male,-0.008903605,0.377950964,0.504451802,,
16,Partai Keadiian Sejahtera,3,drh. WHENTY SULIASTININGATI,,1513,ID,namsor_api_2.0.24,LATIN,5796b686-9f36-4276-9d4e-a3738be224ca,drh. WHENTY SULIASTININGATI,female,0.389853424,5.906261253,0.694926712,,
16,Partai Keadiian Sejahtera,4,"SRI IRMA NURYATI, SP",,1874,ID,namsor_api_2.0.24,LATIN,996e8b82-7814-4866-90db-7db40a8ffd0b,"SRI IRMA NURYATI, SP",female,0.387525978,5.864406501,0.693762989,,
16,Partai Keadiian Sejahtera,5,"FIRSANDY LIBRIANTI, SPd.I",,515,ID,namsor_api_2.0.24,LATIN,47361bb3-de94-47e5-a6cc-6bb0ada797bd,"FIRSANDY LIBRIANTI, SPd.I",male,-0.008787473,0.345967028,0.504393737,,
16,Partai Keadiian Sejahtera,6,FEBY FADJARITHA NAHUMARURY,,276,ID,namsor_api_2.0.24,LATIN,cf7548a7-397e-4b18-83d8-18f9815024c9,FEBY FADJARITHA NAHUMARURY,female,0.421347492,6.767608706,0.710673746,,
16,Partai Keadiian Sejahtera,7,"MOHAMAD HURI, A.Md.Kep",,888,ID,namsor_api_2.0.24,LATIN,56d6fcf2-677b-45b6-ad86-b342f84e583b,"MOHAMAD HURI, A.Md.Kep",male,-0.90781948,12.1326115,0.95390974,,
16,Partai Keadiian Sejahtera,8,MUHAMAD ALI MUSTAPA,,863,ID,namsor_api_2.0.24,LATIN,33effed2-7df3-4e4e-b7f4-37098f1075bf,MUHAMAD ALI MUSTAPA,male,-0.985470954,20.14978414,0.992735477,,
16,Partai Keadiian Sejahtera,9,"VENG PANAMA ABADI, A.Md.Pi",,226,ID,namsor_api_2.0.24,LATIN,3a086a73-914a-4a37-998b-f30fe75c576a,"VENG PANAMA ABADI, A.Md.Pi",male,-0.564027365,7.481936373,0.782013682,,
17,Partai Bintang Reformasi,1,Drs. TAHYUDIN MUNTU,,3288,ID,namsor_api_2.0.24,LATIN,e6e3d6e7-bf52-4e69-8fa9-4a9ed906a818,Drs. TAHYUDIN MUNTU,male,-0.972682698,16.86598608,0.986341349,,
18,Partai Demokrasi Indonesia Perjuangan,1,"Drs. BEN VINCENT DJEHARU, MM",,15253,ID,namsor_api_2.0.24,LATIN,2dd21ace-b8b8-4b92-ab3a-f071a3a6b2b0,"Drs. BEN VINCENT DJEHARU, MM",male,-0.973740632,17.0230032,0.986870316,,
18,Partai Demokrasi Indonesia Perjuangan,2,MARYETA APURIJAU,,4855,ID,namsor_api_2.0.24,LATIN,fab13666-d8ba-4a25-babf-c46304e6785a,MARYETA APURIJAU,female,0.889338528,11.52136279,0.944669264,,
18,Partai Demokrasi Indonesia Perjuangan,3,"PDT. LUKAS SABAROFEK, STH",,4767,ID,namsor_api_2.0.24,LATIN,2289d408-7eac-49e6-ab37-ad1d1ef1364c,"PDT. LUKAS SABAROFEK, STH",male,-0.956329891,14.79086027,0.978164946,,
18,Partai Demokrasi Indonesia Perjuangan,4,DR. Ir. LUKMAN HAKIM SIBUEA,,3236,ID,namsor_api_2.0.24,LATIN,53dacb4e-08e3-4d89-8193-14cf1824f0a0,DR. Ir. LUKMAN HAKIM SIBUEA,male,-0.541073426,7.376726877,0.770536713,,
18,Partai Demokrasi Indonesia Perjuangan,5,"Drs. PAUL S. BAUT, SMF, M.Si",,4656,ID,namsor_api_2.0.24,LATIN,a482e546-e75f-4b65-875c-4d9d639390a2,"Drs. PAUL S. BAUT, SMF, M.Si",male,-0.990791563,23.07096476,0.995395781,,
18,Partai Demokrasi Indonesia Perjuangan,6,LADY LATUPERISSA LOKOLLO,,2797,ID,namsor_api_2.0.24,LATIN,d27fe3ea-8bf4-42b5-90f3-79c7869fcb87,LADY LATUPERISSA LOKOLLO,female,0.926800154,12.86438053,0.963400077,,
18,Partai Demokrasi Indonesia Perjuangan,7,MICHY DUWIRI,,16178,ID,namsor_api_2.0.24,LATIN,2c41f425-6a4e-479a-8bf9-db73469832ec,MICHY DUWIRI,female,0.233195219,3.570711879,0.61659761,,
18,Partai Demokrasi Indonesia Perjuangan,8,"MOSES KALEM, SH",,1483,ID,namsor_api_2.0.24,LATIN,fc30f213-8ce3-430c-a4e6-63064f844d30,"MOSES KALEM, SH",male,-0.953004555,14.57085064,0.976502277,,
18,Partai Demokrasi Indonesia Perjuangan,9,ANITA IVONNE LATUHERU,,882,ID,namsor_api_2.0.24,LATIN,0f2fb9dc-d8a8-422a-9e92-5ab4dc19588f,ANITA IVONNE LATUHERU,female,0.993866448,29.77505623,0.996933224,,
18,Partai Demokrasi Indonesia Perjuangan,10,MATHYS WB HULISELAN,,419,ID,namsor_api_2.0.24,LATIN,a05e2a83-f3f1-4b91-a45c-f13d5af46306,MATHYS WB HULISELAN,male,-0.979837122,18.44264426,0.989918561,,
19,Partai Damal Sejahtera,1,"Ir. APRI HANANTO SUKANDAR, M. Div",,10422,ID,namsor_api_2.0.24,LATIN,553770d5-d175-4e2a-b519-351587551c58,"Ir. APRI HANANTO SUKANDAR, M. Div",male,-0.940328704,14.00963135,0.970164352,,
19,Partai Damal Sejahtera,2,BIRINUS JOSEPH RAHAWADAN,,3349,ID,namsor_api_2.0.24,LATIN,ff7632ce-d52e-4ce0-932b-7a07bf58cd83,BIRINUS JOSEPH RAHAWADAN,male,-0.990957895,23.27005527,0.995478947,,
19,Partai Damal Sejahtera,3,Dr. YOHANIS UNDAP,,3457,ID,namsor_api_2.0.24,LATIN,d05c1e9d-94e2-4419-82c7-7151aa99f464,Dr. YOHANIS UNDAP,male,-0.044200588,1.555868109,0.522100294,,
19,Partai Damal Sejahtera,4,Drs. DIRK DICKY RUMBUIRUSI,,3425,ID,namsor_api_2.0.24,LATIN,81a6a44c-4354-416a-ad7f-4d58ca7ef020,Drs. DIRK DICKY RUMBUIRUSI,male,-0.99311346,26.74804707,0.99655673,,
19,Partai Damal Sejahtera,5,"JEFFRY S. LILIPORI, BSc",,1023,ID,namsor_api_2.0.24,LATIN,e41f0ef9-7709-488a-976b-1b64514950f5,"JEFFRY S. LILIPORI, BSc",male,-0.970335838,16.34335948,0.985167919,,
19,Partai Damal Sejahtera,6,DEWI MULIATI,,1713,ID,namsor_api_2.0.24,LATIN,8f27d812-1c81-4a0a-800b-5a9912d146e5,DEWI MULIATI,female,0.974304896,17.11806152,0.987152448,,
19,Partai Damal Sejahtera,7,ELIZABETH SIMANJUNTAK. S,,4492,ID,namsor_api_2.0.24,LATIN,759128b6-381f-40f9-be59-5c79bc5c6c47,ELIZABETH SIMANJUNTAK. S,female,0.977338777,17.88632422,0.988669389,,
19,Partai Damal Sejahtera,8,ALFIUS PAKAGE,,20693,ID,namsor_api_2.0.24,LATIN,898e446d-87af-4d81-9bff-84940197e23e,ALFIUS PAKAGE,male,-0.983537511,19.58691982,0.991768755,,
19,Partai Damal Sejahtera,9,TRYFENA M. PAJAUW. DIP. TH,,306,ID,namsor_api_2.0.24,LATIN,6151f463-3c0e-4648-93e2-5fbf4820324d,TRYFENA M. PAJAUW. DIP. TH,female,0.276430436,4.388310423,0.638215218,,
19,Partai Damal Sejahtera,10,NOVI CINDY MERIAM,,1219,ID,namsor_api_2.0.24,LATIN,246cf0ec-3a80-406a-ab96-c36ac6eaa9ee,NOVI CINDY MERIAM,female,0.982054336,19.12951109,0.991027168,,
19,Partai Damal Sejahtera,11,RICKA L. WARINUSSY,,569,ID,namsor_api_2.0.24,LATIN,a288e666-8e60-4a40-ab47-f06554236b7c,RICKA L. WARINUSSY,female,0.757744908,10.07291131,0.878872454,,
19,Partai Damal Sejahtera,12,MARIA MAGDALENA WAYOI,,1321,ID,namsor_api_2.0.24,LATIN,d4aa46e9-8157-4a72-abd1-5da3a3863b7b,MARIA MAGDALENA WAYOI,female,0.993895841,31.22999594,0.996947921,,
20,Partai Golongan Karya,1,SIMON PATRICE MORIN,,21502,ID,namsor_api_2.0.24,LATIN,f4ce3781-5303-4f50-bd4a-f720016e5708,SIMON PATRICE MORIN,male,-0.932937477,13.24586852,0.966468739,,
